Attack;PSNR;BER_D;BER_U;NC_D;NC_U;attacked_path;wm_D_path;wm_U_path
No_attack;43.243;0.000;0.002;1.000;0.999;results_paper\01_No_attack_attacked.png;results_paper\01_No_attack_wm_D.png;results_paper\01_No_attack_wm_U.png
JPEG_Q70;39.374;0.011;0.298;0.994;0.811;results_paper\02_JPEG_Q70_attacked.png;results_paper\02_JPEG_Q70_wm_D.png;results_paper\02_JPEG_Q70_wm_U.png
Rotation_20deg;39.805;0.709;0.145;0.470;0.913;results_paper\03_Rotation_20deg_attacked.png;results_paper\03_Rotation_20deg_wm_D.png;results_paper\03_Rotation_20deg_wm_U.png
Resize_0.5;38.709;0.187;0.478;0.887;0.674;results_paper\04_Resize_0.5_attacked.png;results_paper\04_Resize_0.5_wm_D.png;results_paper\04_Resize_0.5_wm_U.png
Median_3x3;39.163;0.345;0.496;0.779;0.659;results_paper\05_Median_3x3_attacked.png;results_paper\05_Median_3x3_wm_D.png;results_paper\05_Median_3x3_wm_U.png
Lowpass_filter;37.834;0.376;0.070;0.759;0.959;results_paper\06_Lowpass_filter_attacked.png;results_paper\06_Lowpass_filter_wm_D.png;results_paper\06_Lowpass_filter_wm_U.png
SaltPepper_0.01;24.098;0.174;0.045;0.895;0.974;results_paper\07_SaltPepper_0.01_attacked.png;results_paper\07_SaltPepper_0.01_wm_D.png;results_paper\07_SaltPepper_0.01_wm_U.png
Cropping_25pct;14.930;0.473;0.499;0.685;0.658;results_paper\08_Cropping_25pct_attacked.png;results_paper\08_Cropping_25pct_wm_D.png;results_paper\08_Cropping_25pct_wm_U.png
Brightness_+20pct;27.171;0.513;0.002;0.653;0.999;results_paper\09_Brightness_+20pct_attacked.png;results_paper\09_Brightness_+20pct_wm_D.png;results_paper\09_Brightness_+20pct_wm_U.png
Gamma_0.9;32.054;0.592;0.005;0.579;0.997;results_paper\10_Gamma_0.9_attacked.png;results_paper\10_Gamma_0.9_wm_D.png;results_paper\10_Gamma_0.9_wm_U.png
RowCol_Blanking;22.751;0.442;0.157;0.706;0.905;results_paper\11_RowCol_Blanking_attacked.png;results_paper\11_RowCol_Blanking_wm_D.png;results_paper\11_RowCol_Blanking_wm_U.png
RowCol_Copying;40.655;0.063;0.054;0.963;0.969;results_paper\12_RowCol_Copying_attacked.png;results_paper\12_RowCol_Copying_wm_D.png;results_paper\12_RowCol_Copying_wm_U.png
Bitplane_LSB;42.016;0.107;0.090;0.936;0.947;results_paper\13_Bitplane_LSB_attacked.png;results_paper\13_Bitplane_LSB_wm_D.png;results_paper\13_Bitplane_LSB_wm_U.png
JPEG2000_like;36.947;0.204;0.580;0.877;0.578;results_paper\14_JPEG2000_like_attacked.png;results_paper\14_JPEG2000_like_wm_D.png;results_paper\14_JPEG2000_like_wm_U.png
